Time,Value
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,6
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,9
15:05:55,9
15:05:55,9
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,11
15:05:55,11
15:05:55,11
15:05:55,10
15:05:55,9
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,2
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,9
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,8
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,2
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,7
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,4
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,5
15:05:55,6
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,9
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,11
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,8
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,9
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,6
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,5
15:05:55,6
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,9
15:05:55,9
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,8
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,6
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,5
15:05:55,6
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,9
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,8
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,6
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,2
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,9
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,9
15:05:55,8
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,6
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,3
15:05:55,4
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,9
15:05:55,9
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,11
15:05:55,10
15:05:55,10
15:05:55,9
15:05:55,8
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,6
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,9
15:05:55,9
15:05:55,9
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,9
15:05:55,8
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,2
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,6
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,9
15:05:55,9
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,11
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,8
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,6
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,2
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,9
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,9
15:05:55,8
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,6
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,9
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,9
15:05:55,8
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,4
15:05:55,5
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,6
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,2
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,8
15:05:55,9
15:05:55,9
15:05:55,9
15:05:55,9
15:05:55,9
15:05:55,10
15:05:55,11
15:05:55,12
15:05:55,12
15:05:55,13
15:05:55,13
15:05:55,13
15:05:55,12
15:05:55,11
15:05:55,8
15:05:55,8
15:05:55,7
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,4
15:05:55,3
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,5
15:05:55,7
15:05:55,8
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,9
15:05:55,8
15:05:55,8
15:05:55,9
15:05:55,9
15:05:55,9
15:05:55,9
15:05:55,9
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,3
15:05:55,2
15:05:55,2
15:05:55,2
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,5
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,6
15:05:55,6
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,6
15:05:55,5
15:05:55,5
15:05:55,6
15:05:55,8
15:05:55,9
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,7
15:05:55,7
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,2
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,5
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,9
15:05:55,9
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,11
15:05:55,10
15:05:55,10
15:05:55,9
15:05:55,8
15:05:55,6
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,9
15:05:55,10
15:05:55,10
15:05:55,11
15:05:55,10
15:05:55,9
15:05:55,8
15:05:55,7
15:05:55,6
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,5
15:05:55,5
15:05:55,4
15:05:55,4
15:05:55,3
15:05:55,2
15:05:55,1
15:05:55,1
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,0
15:05:55,1
15:05:55,2
15:05:55,3
15:05:55,4
15:05:55,5
15:05:55,6
15:05:55,6
15:05:55,7
15:05:55,7
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,8
15:05:55,9
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,10
15:05:55,11
15:05:55,10
15:05:55,10
15:05:55,9
15:05:55,8
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,7
15:05:55,6
15:05:55,5
15:05:55,4
15:05:55,3
15:05:55,3
