Time,Value
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,3
15:05:42,3
15:05:42,4
15:05:42,4
15:05:42,5
15:05:42,6
15:05:42,7
15:05:42,6
15:05:42,6
15:05:42,5
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,3
15:05:42,4
15:05:42,6
15:05:42,8
15:05:42,9
15:05:42,11
15:05:42,13
15:05:42,13
15:05:42,12
15:05:42,12
15:05:42,11
15:05:42,10
15:05:42,7
15:05:42,6
15:05:42,6
15:05:42,6
15:05:42,7
15:05:42,8
15:05:42,8
15:05:42,7
15:05:42,5
15:05:42,4
15:05:42,2
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,3
15:05:42,4
15:05:42,5
15:05:42,6
15:05:42,5
15:05:42,4
15:05:42,5
15:05:42,6
15:05:42,7
15:05:42,8
15:05:42,8
15:05:42,9
15:05:42,9
15:05:42,11
15:05:42,12
15:05:42,12
15:05:42,10
15:05:42,7
15:05:42,5
15:05:42,5
15:05:42,4
15:05:42,4
15:05:42,4
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,3
15:05:42,4
15:05:42,6
15:05:42,7
15:05:42,9
15:05:42,11
15:05:42,12
15:05:42,13
15:05:42,15
15:05:42,16
15:05:42,18
15:05:42,18
15:05:42,18
15:05:42,17
15:05:42,16
15:05:42,14
15:05:42,12
15:05:42,11
15:05:42,9
15:05:42,10
15:05:42,9
15:05:42,7
15:05:42,3
15:05:42,3
15:05:42,7
15:05:42,10
15:05:42,12
15:05:42,13
15:05:42,15
15:05:42,18
15:05:42,18
15:05:42,14
15:05:42,10
15:05:42,5
15:05:42,4
15:05:42,4
15:05:42,5
15:05:42,6
15:05:42,6
15:05:42,6
15:05:42,7
15:05:42,7
15:05:42,6
15:05:42,5
15:05:42,5
15:05:42,5
15:05:42,7
15:05:42,7
15:05:42,7
15:05:42,6
15:05:42,5
15:05:42,4
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,3
15:05:42,3
15:05:42,5
15:05:42,7
15:05:42,9
15:05:42,11
15:05:42,13
15:05:42,13
15:05:42,13
15:05:42,12
15:05:42,12
15:05:42,12
15:05:42,10
15:05:42,11
15:05:42,12
15:05:42,10
15:05:42,6
15:05:42,4
15:05:42,3
15:05:42,3
15:05:42,3
15:05:42,3
15:05:42,3
15:05:42,3
15:05:42,3
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,3
15:05:42,3
15:05:42,3
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,2
15:05:42,3
15:05:42,3
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,4
15:05:42,5
15:05:42,4
15:05:42,3
15:05:42,1
15:05:42,2
15:05:42,4
15:05:42,4
15:05:42,4
15:05:42,4
15:05:42,4
15:05:42,4
15:05:42,4
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,3
15:05:42,6
15:05:42,8
15:05:42,10
15:05:42,9
15:05:42,8
15:05:42,6
15:05:42,6
15:05:42,6
15:05:42,5
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,3
15:05:42,4
15:05:42,5
15:05:42,5
15:05:42,5
15:05:42,4
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,0
15:05:42,1
15:05:42,2
15:05:42,3
15:05:42,3
15:05:42,4
15:05:42,4
15:05:42,5
15:05:42,7
15:05:42,10
15:05:42,13
15:05:42,13
15:05:42,12
15:05:42,11
15:05:42,12
15:05:42,11
15:05:42,10
15:05:42,8
15:05:42,6
15:05:42,4
15:05:42,4
15:05:42,5
15:05:42,7
15:05:42,8
15:05:42,8
15:05:42,8
15:05:42,7
15:05:42,6
15:05:42,4
15:05:42,3
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,4
15:05:42,6
15:05:42,8
15:05:42,8
15:05:42,7
15:05:42,4
15:05:42,3
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,4
15:05:42,6
15:05:42,8
15:05:42,10
15:05:42,11
15:05:42,12
15:05:42,11
15:05:42,10
15:05:42,12
15:05:42,14
15:05:42,14
15:05:42,14
15:05:42,15
15:05:42,15
15:05:42,13
15:05:42,11
15:05:42,7
15:05:42,6
15:05:42,5
15:05:42,4
15:05:42,4
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,4
15:05:42,5
15:05:42,8
15:05:42,10
15:05:42,10
15:05:42,9
15:05:42,7
15:05:42,5
15:05:42,4
15:05:42,6
15:05:42,8
15:05:42,12
15:05:42,14
15:05:42,12
15:05:42,9
15:05:42,8
15:05:42,7
15:05:42,7
15:05:42,6
15:05:42,5
15:05:42,4
15:05:42,4
15:05:42,3
15:05:42,3
15:05:42,3
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,1
15:05:42,3
15:05:42,4
15:05:42,5
15:05:42,6
15:05:42,7
15:05:42,8
15:05:42,8
15:05:42,8
15:05:42,9
15:05:42,9
15:05:42,9
15:05:42,10
15:05:42,10
15:05:42,10
15:05:42,10
15:05:42,12
15:05:42,13
15:05:42,12
15:05:42,11
15:05:42,7
15:05:42,4
15:05:42,4
15:05:42,6
15:05:42,7
15:05:42,4
15:05:42,2
15:05:42,3
15:05:42,5
15:05:42,5
15:05:42,4
15:05:42,3
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,2
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,3
15:05:42,5
15:05:42,8
15:05:42,10
15:05:42,11
15:05:42,10
15:05:42,9
15:05:42,8
15:05:42,7
15:05:42,7
15:05:42,8
15:05:42,9
15:05:42,10
15:05:42,12
15:05:42,12
15:05:42,10
15:05:42,6
15:05:42,3
15:05:42,3
15:05:42,4
15:05:42,5
15:05:42,5
15:05:42,4
15:05:42,2
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,2
15:05:42,3
15:05:42,4
15:05:42,4
15:05:42,2
15:05:42,2
15:05:42,4
15:05:42,6
15:05:42,6
15:05:42,5
15:05:42,5
15:05:42,6
15:05:42,8
15:05:42,11
15:05:42,15
15:05:42,14
15:05:42,10
15:05:42,7
15:05:42,6
15:05:42,6
15:05:42,7
15:05:42,9
15:05:42,9
15:05:42,9
15:05:42,7
15:05:42,7
15:05:42,5
15:05:42,4
15:05:42,2
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,2
15:05:42,3
15:05:42,3
15:05:42,4
15:05:42,4
15:05:42,6
15:05:42,8
15:05:42,9
15:05:42,8
15:05:42,6
15:05:42,4
15:05:42,2
15:05:42,1
15:05:42,2
15:05:42,4
15:05:42,7
15:05:42,9
15:05:42,10
15:05:42,9
15:05:42,8
15:05:42,7
15:05:42,7
15:05:42,7
15:05:42,7
15:05:42,5
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,2
15:05:42,4
15:05:42,6
15:05:42,7
15:05:42,8
15:05:42,8
15:05:42,7
15:05:42,6
15:05:42,5
15:05:42,4
15:05:42,4
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,3
15:05:42,4
15:05:42,5
15:05:42,6
15:05:42,6
15:05:42,7
15:05:42,7
15:05:42,8
15:05:42,8
15:05:42,7
15:05:42,7
15:05:42,7
15:05:42,7
15:05:42,7
15:05:42,7
15:05:42,6
15:05:42,6
15:05:42,6
15:05:42,5
15:05:42,4
15:05:42,2
15:05:42,1
15:05:42,0
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,3
15:05:42,4
15:05:42,5
15:05:42,7
15:05:42,8
15:05:42,7
15:05:42,5
15:05:42,2
15:05:42,3
15:05:42,5
15:05:42,8
15:05:42,8
15:05:42,6
15:05:42,4
15:05:42,2
15:05:42,1
15:05:42,2
15:05:42,3
15:05:42,4
15:05:42,6
15:05:42,9
15:05:42,10
15:05:42,10
15:05:42,9
15:05:42,9
15:05:42,9
15:05:42,9
15:05:42,9
15:05:42,9
15:05:42,9
15:05:42,10
15:05:42,9
15:05:42,9
15:05:42,8
15:05:42,7
15:05:42,6
15:05:42,5
15:05:42,4
15:05:42,3
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,3
15:05:42,4
15:05:42,4
15:05:42,4
15:05:42,5
15:05:42,6
15:05:42,5
15:05:42,5
15:05:42,3
15:05:42,3
15:05:42,4
15:05:42,5
15:05:42,7
15:05:42,9
15:05:42,11
15:05:42,10
15:05:42,7
15:05:42,4
15:05:42,2
15:05:42,1
15:05:42,0
15:05:42,1
15:05:42,2
15:05:42,3
15:05:42,4
15:05:42,5
15:05:42,7
15:05:42,7
15:05:42,6
15:05:42,3
15:05:42,2
15:05:42,3
15:05:42,4
15:05:42,5
15:05:42,7
15:05:42,10
15:05:42,12
15:05:42,13
15:05:42,12
15:05:42,9
15:05:42,6
15:05:42,5
15:05:42,4
15:05:42,5
15:05:42,5
15:05:42,6
15:05:42,6
15:05:42,8
15:05:42,9
15:05:42,11
15:05:42,12
15:05:42,10
15:05:42,5
15:05:42,2
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,0
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,3
15:05:42,4
15:05:42,5
15:05:42,6
15:05:42,7
15:05:42,7
15:05:42,5
15:05:42,4
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,2
15:05:42,3
15:05:42,3
15:05:42,3
15:05:42,4
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,1
15:05:42,0
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,3
15:05:42,4
15:05:42,3
15:05:42,1
15:05:42,2
15:05:42,3
15:05:42,6
15:05:42,8
15:05:42,10
15:05:42,10
15:05:42,7
15:05:42,3
15:05:42,2
15:05:42,3
15:05:42,5
15:05:42,6
15:05:42,5
15:05:42,5
15:05:42,6
15:05:42,7
15:05:42,7
15:05:42,6
15:05:42,5
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,3
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,3
15:05:42,4
15:05:42,4
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,0
15:05:42,1
15:05:42,3
15:05:42,4
15:05:42,5
15:05:42,6
15:05:42,7
15:05:42,7
15:05:42,8
15:05:42,7
15:05:42,6
15:05:42,6
15:05:42,5
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,3
15:05:42,2
15:05:42,2
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,3
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,2
15:05:42,3
15:05:42,6
15:05:42,7
15:05:42,8
15:05:42,8
15:05:42,7
15:05:42,7
15:05:42,7
15:05:42,7
15:05:42,7
15:05:42,8
15:05:42,8
15:05:42,9
15:05:42,9
15:05:42,8
15:05:42,7
15:05:42,5
15:05:42,4
15:05:42,4
15:05:42,6
15:05:42,8
15:05:42,8
15:05:42,7
15:05:42,6
15:05:42,6
15:05:42,7
15:05:42,7
15:05:42,6
15:05:42,5
15:05:42,3
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,3
15:05:42,4
15:05:42,4
15:05:42,2
15:05:42,1
15:05:42,2
15:05:42,4
15:05:42,4
15:05:42,3
15:05:42,1
15:05:42,2
15:05:42,5
15:05:42,8
15:05:42,10
15:05:42,11
15:05:42,10
15:05:42,8
15:05:42,7
15:05:42,6
15:05:42,8
15:05:42,10
15:05:42,12
15:05:42,11
15:05:42,8
15:05:42,7
15:05:42,6
15:05:42,6
15:05:42,5
15:05:42,4
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,2
15:05:42,3
15:05:42,4
15:05:42,5
15:05:42,6
15:05:42,7
15:05:42,8
15:05:42,9
15:05:42,10
15:05:42,11
15:05:42,10
15:05:42,10
15:05:42,12
15:05:42,12
15:05:42,11
15:05:42,10
15:05:42,9
15:05:42,9
15:05:42,9
15:05:42,10
15:05:42,10
15:05:42,9
15:05:42,8
15:05:42,8
15:05:42,7
15:05:42,6
15:05:42,4
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,4
15:05:42,5
15:05:42,6
15:05:42,6
15:05:42,5
15:05:42,4
15:05:42,2
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,1
15:05:42,3
15:05:42,4
15:05:42,6
15:05:42,7
15:05:42,6
15:05:42,4
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,0
15:05:42,1
15:05:42,3
15:05:42,5
15:05:42,8
15:05:42,11
15:05:42,12
15:05:42,9
15:05:42,5
15:05:42,2
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,3
15:05:42,5
15:05:42,6
15:05:42,6
15:05:42,4
15:05:42,2
15:05:42,2
15:05:42,3
15:05:42,4
15:05:42,4
15:05:42,2
15:05:42,2
15:05:42,3
15:05:42,4
15:05:42,7
15:05:42,8
15:05:42,8
15:05:42,8
15:05:42,6
15:05:42,5
15:05:42,5
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,2
15:05:42,3
15:05:42,4
15:05:42,5
15:05:42,5
15:05:42,5
15:05:42,4
15:05:42,2
15:05:42,1
15:05:42,0
15:05:42,1
15:05:42,4
15:05:42,8
15:05:42,11
15:05:42,11
15:05:42,10
15:05:42,8
15:05:42,6
15:05:42,5
15:05:42,4
15:05:42,3
15:05:42,3
15:05:42,2
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,4
15:05:42,5
15:05:42,5
15:05:42,5
15:05:42,4
15:05:42,4
15:05:42,5
15:05:42,5
15:05:42,6
15:05:42,8
15:05:42,10
15:05:42,12
15:05:42,14
15:05:42,15
15:05:42,16
15:05:42,16
15:05:42,16
15:05:42,16
15:05:42,13
15:05:42,11
15:05:42,12
15:05:42,13
15:05:42,11
15:05:42,8
15:05:42,7
15:05:42,5
15:05:42,4
15:05:42,2
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,3
15:05:42,4
15:05:42,4
15:05:42,3
15:05:42,1
15:05:42,1
15:05:42,0
15:05:42,0
15:05:42,1
15:05:42,2
15:05:42,4
15:05:42,7
15:05:42,10
15:05:42,13
15:05:42,14
15:05:42,13
15:05:42,13
15:05:42,12
15:05:42,9
15:05:42,8
15:05:42,8
15:05:42,8
15:05:42,7
15:05:42,6
15:05:42,4
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,0
15:05:42,1
15:05:42,3
15:05:42,3
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,1
15:05:42,2
15:05:42,4
15:05:42,6
15:05:42,7
15:05:42,7
15:05:42,7
15:05:42,6
15:05:42,6
15:05:42,6
15:05:42,6
15:05:42,5
15:05:42,3
15:05:42,3
15:05:42,5
15:05:42,7
15:05:42,9
15:05:42,10
15:05:42,11
15:05:42,12
15:05:42,12
15:05:42,11
15:05:42,9
15:05:42,7
15:05:42,5
15:05:42,3
15:05:42,2
15:05:42,2
15:05:42,2
15:05:42,3
15:05:42,4
15:05:42,5
15:05:42,7
15:05:42,8
15:05:42,7
15:05:42,5
15:05:42,2
15:05:42,3
15:05:42,5
15:05:42,6
15:05:42,5
15:05:42,4
15:05:42,4
15:05:42,6
15:05:42,7
15:05:42,9
15:05:42,11
15:05:42,12
15:05:42,11
15:05:42,12
15:05:42,14
15:05:42,13
15:05:42,12
15:05:42,9
15:05:42,8
15:05:42,6
15:05:42,5
15:05:42,4
15:05:42,4
15:05:42,3
15:05:42,3
15:05:42,3
15:05:42,4
15:05:42,4
15:05:42,5
15:05:42,5
15:05:42,4
15:05:42,3
15:05:42,2
15:05:42,1
